b_ngopaux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;Ngo-paux;x
b_ngopme;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;Hami;x
b_ngosren;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;Wushan;x
b_ngoxngyan;Wuyuan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;Ngox-ngyan;x
b_ngoxthaisren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;Ngox-thai-sren;x
b_ngramuen;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;Yanyuan;x
b_ngranhdu;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;Yantou;x
b_ngranhmuon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;Ngranh-muon;x
b_ngranthung;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;Yantong;x
b_ngrehbua;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;Yapo;x
b_ngrukdrie;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;Yuechi;x
b_ngyankrung;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;Yuanjiang;x
b_ngyanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;Yuanling;x
b_ngyanlyungsren;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;Yuanlongshan;x
b_ngyanmyox;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;Yuanwu;x
b_ngyanzjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;Ngyan-zjeng;x
b_ngyanzjex;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;Yuanshi;x
b_ngyatsren;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;Yueshan;x
b_ngyatsrenzsih;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;Yueshansi;x
b_ngyohiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;Yuxiang;x
b_ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;Ngyoih;x
b_ngyoihzjeng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;Weicheng;x
b_ngyozjeng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;x
b_ngyukden;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;Yutian;x
b_ngyukgha;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;Yuhe;x
b_ngyukghuangkiung;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;Yuhuanggong;x
b_ngyukkiengdungh;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;Yujingdong;x
b_ngyukmuonkruan;Yumenguan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;Ngyuk-muon-kruan;x
b_ngyuksra;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;Yusha;x
b_ngyuksren;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;Yushan;x
b_ngyukzjeng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;Yucheng;x
b_njaksjyix;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;Ruoshui;x
b_njang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;Rang;x
b_njeujang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;Raoyang;x
b_njim;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;Ren;x
b_njimhzjeng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;Rencheng;x
b_njimkhiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;Renqiu;x
b_njinghua;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;Renhe;x
b_njinhruah;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;Renhua;x
b_njinzjuh;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;Renshou;x
b_njitcjeuh;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;x
b_njoghung;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;Ruhong;x
b_njokau;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;Rugao;x
b_njokhoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;Njo-khoh;x
b_njosiek;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;Ruxi;x
b_njoxim;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;Ruyin;x
b_njoxjang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;Ruyang;x
b_njubiuk;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;Roufu;x
b_njyedkhux;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;Ruikou;x
b_njyedzjeng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;Ruicheng;x
b_njyolim;Rulin;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;Njyo-lim;x
b_njyoxsren;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;Rushan;x
b_nom;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;Nan;x
b_noman;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;Nanan;x
b_nomanzsih;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;Nanansi;x
b_nombie;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;Nanpi;x
b_nombox;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;x
b_nomchjang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;Nanchang;x
b_nomchjung;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;Nanchong;x
b_nomchjyen;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;Nanchuan;x
b_nomcjang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;Nanzhang;x
b_nomdriengh;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;Nanzheng;x
b_nomghrua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;Nanhua;x
b_nomghruazsih;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;Nanhuasi;x
b_nomghua;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;Nanhe;x
b_nomhaix;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;Nanhai;x
b_nomjang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;Nanyang;x
b_nomkhang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;Nankang;x
b_nomkhe;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;Nanxi;x
b_nomkiung;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;Nangong;x
b_nomkuangx;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;Nanguang;x
b_nomlak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;Nom-lak;x
b_nomling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;Nanling;x
b_nomliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;Nanliu;x
b_nomngruk;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;Nanyue;x
b_nomphiung;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;Nanfeng;x
b_nomphox;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;Nanpu;x
b_nompjin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;Nanbin;x
b_nomsrenkiung;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;Nanshangong;x
b_nomsuungh;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;Nansong;x
b_nomtuonh;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;Nandun;x
b_nomzjeng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;Nancheng;x
b_nopkhe;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;Naxi;x
b_noplu;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;Nalou;x
b_nrioxkruamieuh;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;Nvwamiao;x
b_nuaihghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;Nuaih-ghuang;x
b_nuaihhiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;Neixiang;x
b_nuaihkhiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;Neiqiu;x
b_nuaihkrung;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;Neijiang;x
b_odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;Odoli;x
b_odrieng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;Wucheng;x
b_okrung;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;Wujiang;x
b_oldandengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;Old 'an-dengh;x
b_omung;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;Wumeng;x
b_onjang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;Enyang;x
b_onnenghruah;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;Ninghua;x
b_pad;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;Pei;x
b_pakbjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;Pak-bjen;x
b_pakbrak;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;Bobai;x
b_pakchjang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;Bochang;x
b_pakhing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;Boxing;x
b_pakjax;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;Boye;x
b_pakla;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;Boluo;x
b_paklaithan;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;Lai-than;x
b_paux;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;Bao;x
b_pauxan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;Baoan;x
b_pauxchjang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;Baochang;x
b_pauxdazsih;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;Baotuosi;x
b_pauxdengh;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;Baoding;x
b_pauxingh;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;Baoying;x
b_pauxke;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;Baoji;x
b_pauxlimzsih;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;Baolinsi;x
b_pauxneng;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;Baoning;x
b_pauxphiung;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;Baofeng;x
b_pauxsaih;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;Baosai;x
b_pauxsjitzsih;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;Baoshisi;x
b_pauxsren;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;Baoshan;x
b_pauxtengxsren;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;Baodingshan;x
b_pauxtok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;Paux-tok;x
b_pauxyonzsih;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;Baoyunsi;x
b_pauxziengx;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;Baojing;x
b_pauxziengxghrax;Baojing;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;Paux-ziengx;x
b_pauxzsjynh;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;Baoshun;x
b_pauzjeng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;Baocheng;x
b_peksren;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;Bishan;x
b_phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;Phimx;x
b_phiung;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;Feng;x
b_phiungjang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;Fengyang;x
b_phiungto;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;Fengdu;x
b_phiungzjeng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;Fengcheng;x
b_phong_sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;Phong Sek;x
b_phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;Phongsali;x
b_phoxan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;Puan;x
b_phoxankio;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;Anju;x
b_phoxchiengliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;Qingliu;x
b_phoxcjeuhzsih;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;Puzhaosi;x
b_phoxghenzsih;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;Puxiansi;x
b_phoxkhang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;Pukang;x
b_phoxkrung;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;Pujiang;x
b_phoxneng;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;Puning;x
b_phoxzi;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;Puci;x
b_phoxzjeng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;Pucheng;x
b_phuanngyan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;Panyuan;x
b_phuanngyo;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;Panyu;x
b_phyanghua;Fanhe;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;Phyan-ghua;x
b_phyochjyen;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;x
b_phyocjengh;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;Fuzheng;x
b_pia_say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;Pia Say;x
b_piih;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;Fei;x
b_piihbuanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;Piih-buanh;x
b_piihjang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;Biyang;x
b_piuhbjen;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;Fuping;x
b_piuhchjyen;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;Fuchuan;x
b_piuhcju;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;Fuzhou;x
