PROV3021;Florida Bay;Florida Bay;Florida Bay;Florida Bay;;;;;;;;;x;
PROV3022;Nema;Nema;Nema;Nema;;;;;;;;;x;
PROV3023;Mocama;Mocama;Mocama;Mocama;;;;;;;;;x;
PROV3024;Mocama;Mocama;Mocama;Mocama;;;;;;;;;x;
PROV3025;Ue-hv’tkv-räkko;Ue-hv’tkv-räkko;Ue-hv’tkv-räkko;Ue-hv’tkv-räkko;;;;;;;;;x;
PROV3026;Biloxi Bay;Biloxi Bay;Biloxi Bay;Biloxi Bay;;;;;;;;;x;
PROV3027;Oka;Oka;Oka;Oka;;;;;;;;;x;
PROV3028;Kau'kau he';Kau'kau he';Kau'kau he';Kau'kau he';;;;;;;;;x;
PROV3029;'A-xkwa-low;'A-xkwa-low;'A-xkwa-low;'A-xkwa-low;;;;;;;;;x;
PROV3030;Téo-atl;Téo-atl;Téo-atl;Téo-atl;;;;;;;;;x;
PROV3031;Coabana;Coabana;Coabana;Coabana;;;;;;;;;x;
PROV3032;Téo-atl;Téo-atl;Téo-atl;Téo-atl;;;;;;;;;x;
PROV3033;K'áak'náabo';K'áak'náabo';K'áak'náabo';K'áak'náabo';;;;;;;;;x;
PROV3034;K'áak'náabo';K'áak'náabo';K'áak'náabo';K'áak'náabo';;;;;;;;;x;
PROV3035;Coabana;Coabana;Coabana;Coabana;;;;;;;;;x;
PROV3036;K'áak'náabo';K'áak'náabo';K'áak'náabo';K'áak'náabo';;;;;;;;;x;
PROV3037;K'áak'náabo';K'áak'náabo';K'áak'náabo';K'áak'náabo';;;;;;;;;x;
PROV3038;K'áak'náabo';K'áak'náabo';K'áak'náabo';K'áak'náabo';;;;;;;;;x;
PROV3039;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3040;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3041;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3042;Bagua Caiman;Bagua Caiman;Bagua Caiman;Bagua Caiman;;;;;;;;;x;
PROV3043;Bagua Caiman;Bagua Caiman;Bagua Caiman;Bagua Caiman;;;;;;;;;x;
PROV3044;Guacanayabo Gulf;Guacanayabo Gulf;Guacanayabo Gulf;Guacanayabo Gulf;;;;;;;;;x;
PROV3045;Bagua Xaymaca;Bagua Xaymaca;Bagua Xaymaca;Bagua Xaymaca;;;;;;;;;x;
PROV3046;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3047;Ozama Bay;Ozama Bay;Ozama Bay;Ozama Bay;;;;;;;;;x;
PROV3048;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3049;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3050;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3051;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3052;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3053;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3054;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3055;Borikén Sea;Borikén Sea;Borikén Sea;Borikén Sea;;;;;;;;;x;
PROV3056;Mem Cairi;Mem Cairi;Mem Cairi;Mem Cairi;;;;;;;;;x;
PROV3057;Nema;Nema;Nema;Nema;;;;;;;;;x;
PROV3058;Nema;Nema;Nema;Nema;;;;;;;;;x;
PROV3059;Coabana;Coabana;Coabana;Coabana;;;;;;;;;x;
PROV3060;Coabana;Coabana;Coabana;Coabana;;;;;;;;;x;
PROV3061;Yanhi;Yanhi;Yanhi;Yanhi;;;;;;;;;x;
PROV3062;Mare Salicastrum;Mare Salicastrum;Mare Salicastrum;Mare Salicastrum;;;;;;;;;x;
PROV3063;Bagua Ma;Bagua Ma;Bagua Ma;Bagua Ma;;;;;;;;;x;
PROV3064;Palaw;Palaw;Palaw;Palaw;;;;;;;;;x;
PROV3065;Palaw;Palaw;Palaw;Palaw;;;;;;;;;x;
PROV3066;Izabal;Izabal;Izabal;Izabal;;;;;;;;;x;
PROV3067;Aso;Aso;Aso;Aso;;;;;;;;;x;
PROV3068;Mískitu;Mískitu;Mískitu;Mískitu;;;;;;;;;x;
PROV3069;Cocibolca;Cocibolca;Cocibolca;Cocibolca;;;;;;;;;x;
PROV3070;Xolotlán;Xolotlán;Xolotlán;Xolotlán;;;;;;;;;x;
PROV3071;Bawa;Bawa;Bawa;Bawa;;;;;;;;;x;
PROV3072;Bawa;Bawa;Bawa;Bawa;;;;;;;;;x;
PROV3073;Maracaibo;Maracaibo;Maracaibo;Maracaibo;;;;;;;;;x;
PROV3074;Bawa;Bawa;Bawa;Bawa;;;;;;;;;x;
PROV3075;Bawa;Bawa;Bawa;Bawa;;;;;;;;;x;
PROV3076;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3077;Guaymí Gulf;Guaymí Gulf;Guaymí Gulf;Guaymí Gulf;;;;;;;;;x;
PROV3078;Nema;Nema;Nema;Nema;;;;;;;;;x;
PROV3079;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3080;Kuht’hanuk;Kuht’hanuk;Kuht’hanuk;Kuht’hanuk;;;;;;;;;x;
PROV3081;Suckahanna;Suckahanna;Suckahanna;Suckahanna;;;;;;;;;x;
PROV3082;Bermuda Rise;Bermuda Rise;Bermuda Rise;Bermuda Rise;;;;;;;;;x;
PROV3083;Norðrhafið Vestur;Norðrhafið Vestur;Norðrhafið Vestur;Norðrhafið Vestur;;;;;;;;;x;
PROV3084;Mare Accipiter;Mare Accipiter;Mare Accipiter;Mare Accipiter;;;;;;;;;x;
PROV3085;Mare Mauritaniae;;;;;;;;;;;;;x
PROV3086;Mare Accipiter;Mare Accipiter;Mare Accipiter;Mare Accipiter;;;;;;;;;x;
PROV3087;Mare Atlantís;Mare Atlantís;Mare Atlantís;Mare Atlantís;;;;;;;;;x;
PROV3088;Mare Atlantís;Mare Atlantís;Mare Atlantís;Mare Atlantís;;;;;;;;;x;
PROV3089;Mare Atlantís;Mare Atlantís;Mare Atlantís;Mare Atlantís;;;;;;;;;x;
PROV3090;Bologaanye Kalle;;;;;;;;;;;;;x
PROV3091;Mare Atlantís;Mare Atlantís;Mare Atlantís;Mare Atlantís;;;;;;;;;x;
PROV3092;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3093;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3094;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3095;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;Mem Qart-Hadasht;;;;;;;;;x;
PROV3096;Ishat;Ishat;Ishat;Ishat;;;;;;;;;x;
PROV3097;Ishat;Ishat;Ishat;Ishat;;;;;;;;;x;
PROV3098;Ishat;Ishat;Ishat;Ishat;;;;;;;;;x;
PROV3099;Ishat;Ishat;Ishat;Ishat;;;;;;;;;x;
PROV3100;Scotia Sea;Scotia Sea;Scotia Sea;Scotia Sea;;;;;;;;;x;
PROV3101;Scotia Ridge;Scotia Ridge;Scotia Ridge;Scotia Ridge;;;;;;;;;x;
PROV3102;Roche Sea;Roche Sea;Roche Sea;Roche Sea;;;;;;;;;x;
PROV3103;South Atlantic Ridge;South Atlantic Ridge;South Atlantic Ridge;South Atlantic Ridge;;;;;;;;;x;
PROV3104;Mare Sataspei;;;;;;;;;;;;;x
PROV3105;Angola Basin;Angola Basin;Angola Basin;Angola Basin;;;;;;;;;x;
PROV3106;Walvis Ridge;Walvis Ridge;Walvis Ridge;Walvis Ridge;;;;;;;;;x;
PROV3107;Cape Basin;Cape Basin;Cape Basin;Cape Basin;;;;;;;;;x;
PROV3108;Geeji Odienné;;;;;;;;;;;;;x
PROV3109;Sea of Refreshment;Sea of Refreshment;Sea of Refreshment;Sea of Refreshment;;;;;;;;;x;
PROV3110;Helena Sea;Helena Sea;Helena Sea;Helena Sea;;;;;;;;;x;
PROV3111;Rio Grande Rise;Rio Grande Rise;Rio Grande Rise;Rio Grande Rise;;;;;;;;;x;
PROV3112;Argentine Basin;Argentine Basin;Argentine Basin;Argentine Basin;;;;;;;;;x;
PROV3113;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3114;Paraguasu;Paraguasu;Paraguasu;Paraguasu;;;;;;;;;x;
PROV3115;Argentine Sea;Argentine Sea;Argentine Sea;Argentine Sea;;;;;;;;;x;
PROV3116;Mid-Atlantic Ridge;Mid-Atlantic Ridge;Mid-Atlantic Ridge;Mid-Atlantic Ridge;;;;;;;;;x;
PROV3117;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3118;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3119;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3120;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3121;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3122;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3123;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3124;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3125;Jóko;Jóko;Jóko;Jóko;;;;;;;;;x;
PROV3126;Charrúa Bay;Charrúa Bay;Charrúa Bay;Charrúa Bay;;;;;;;;;x;
PROV3127;Henia;Henia;Henia;Henia;;;;;;;;;x;
PROV3128;Mirim;Mirim;Mirim;Mirim;;;;;;;;;x;
PROV3129;Patos;Patos;Patos;Patos;;;;;;;;;x;
PROV3130;Guaraní Coast;Guaraní Coast;Guaraní Coast;Guaraní Coast;;;;;;;;;x;
PROV3131;Paraguasu;Paraguasu;Paraguasu;Paraguasu;;;;;;;;;x;
PROV3132;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3133;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3134;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3135;Paraná;Paraná;Paraná;Paraná;;;;;;;;;x;
PROV3136;Paraíba;Paraíba;Paraíba;Paraíba;;;;;;;;;x;
PROV3137;Bawa;Bawa;Bawa;Bawa;;;;;;;;;x;
PROV3138;Alexandros Okeanos;;;;;;;;;;;;;x
PROV3139;Australian Ridge;Australian Ridge;Australian Ridge;Australian Ridge;;;;;;;;;x;
PROV3140;Australian Basin;Australian Basin;Australian Basin;Australian Basin;;;;;;;;;x;
PROV3141;Tasman Rise;Tasman Rise;Tasman Rise;Tasman Rise;;;;;;;;;x;
PROV3142;Wînipâkw;Wînipâkw;Wînipâkw;Wînipâkw;;;;;;;;;x;
PROV3143;Wînipâkw;Wînipâkw;Wînipâkw;Wînipâkw;;;;;;;;;x;
PROV3144;Yawuru Sea;Yawuru Sea;Yawuru Sea;Yawuru Sea;;;;;;;;;x;
PROV3145;Arafura Sea;Arafura Sea;Arafura Sea;Arafura Sea;;;;;;;;;x;
PROV3146;Yolgnu Sea;Yolgnu Sea;Yolgnu Sea;Yolgnu Sea;;;;;;;;;x;
PROV3147;Papua Gulf;Papua Gulf;Papua Gulf;Papua Gulf;;;;;;;;;x;
PROV3148;Wînipâkw;Wînipâkw;Wînipâkw;Wînipâkw;;;;;;;;;x;
PROV3149;Netsilik;Netsilik;Netsilik;Netsilik;;;;;;;;;x;
PROV3150;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;;;;;;;;;x;
PROV3151;Michikamau;Michikamau;Michikamau;Michikamau;;;;;;;;;x;
PROV3152;Mistassini;Mistassini;Mistassini;Mistassini;;;;;;;;;x;
PROV3153;Apisikamîs;Apisikamîs;Apisikamîs;Apisikamîs;;;;;;;;;x;
PROV3154;Petonbowk;Petonbowk;Petonbowk;Petonbowk;;;;;;;;;x;
PROV3155;Nipissing;Nipissing;Nipissing;Nipissing;;;;;;;;;x;
PROV3156;Ouentironk;Ouentironk;Ouentironk;Ouentironk;;;;;;;;;x;
PROV3157;Animbiigoong;Animbiigoong;Animbiigoong;Animbiigoong;;;;;;;;;x;
PROV3158;Minitie;Minitie;Minitie;Minitie;;;;;;;;;x;
PROV3159;Kitikmeot;Kitikmeot;Kitikmeot;Kitikmeot;;;;;;;;;x;
PROV3160;Kugluktuk;Kugluktuk;Kugluktuk;Kugluktuk;;;;;;;;;x;
PROV3161;Inuvik;Inuvik;Inuvik;Inuvik;;;;;;;;;x;
PROV3162;Tuktuyaaqtuuq;Tuktuyaaqtuuq;Tuktuyaaqtuuq;Tuktuyaaqtuuq;;;;;;;;;x;
PROV3163;Utqiagvik;Utqiagvik;Utqiagvik;Utqiagvik;;;;;;;;;x;
PROV3164;Chukchi;Chukchi;Chukchi;Chukchi;;;;;;;;;x;
PROV3165;East Siberian Sea;East Siberian Sea;East Siberian Sea;East Siberian Sea;;;;;;;;;x;
PROV3166;Sahtú;Sahtú;Sahtú;Sahtú;;;;;;;;;x;
PROV3167;Tinde'e;Tinde'e;Tinde'e;Tinde'e;;;;;;;;;x;
PROV3168;Dubawnt;Dubawnt;Dubawnt;Dubawnt;;;;;;;;;x;
PROV3169;Athabasca;Athabasca;Athabasca;Athabasca;;;;;;;;;x;
PROV3170;Kapawe'no;Kapawe'no;Kapawe'no;Kapawe'no;;;;;;;;;x;
PROV3171;Kinosew;Kinosew;Kinosew;Kinosew;;;;;;;;;x;
PROV3172;Wînipekw;Wînipekw;Wînipekw;Wînipekw;;;;;;;;;x;
PROV3173;Gichigami;Gichigami;Gichigami;Gichigami;;;;;;;;;x;
PROV3174;Mishigami;Mishigami;Mishigami;Mishigami;;;;;;;;;x;
PROV3175;Karegnondi;Karegnondi;Karegnondi;Karegnondi;;;;;;;;;x;
PROV3176;Otsiketa;Otsiketa;Otsiketa;Otsiketa;;;;;;;;;x;
PROV3177;Erige;Erige;Erige;Erige;;;;;;;;;x;
PROV3178;Ontario;Ontario;Ontario;Ontario;;;;;;;;;x;
PROV3179;Finger Lakes;Finger Lakes;Finger Lakes;Finger Lakes;;;;;;;;;x;
PROV3180;Timpanog;Timpanog;Timpanog;Timpanog;;;;;;;;;x;
PROV3181;Nechako Lakes;Nechako Lakes;Nechako Lakes;Nechako Lakes;;;;;;;;;x;
PROV3182;Dá'aw;Dá'aw;Dá'aw;Dá'aw;;;;;;;;;x;
PROV3183;Chapala;Chapala;Chapala;Chapala;;;;;;;;;x;
PROV3184;Texcoco;Texcoco;Texcoco;Texcoco;;;;;;;;;x;
PROV3185;Uberaba;Uberaba;Uberaba;Uberaba;;;;;;;;;x;
PROV3186;Poopó;Poopó;Poopó;Poopó;;;;;;;;;x;
PROV3187;Titiqaqa;Titiqaqa;Titiqaqa;Titiqaqa;;;;;;;;;x;
PROV3188;Rogagua;Rogagua;Rogagua;Rogagua;;;;;;;;;x;
PROV3189;Nhuwala Sea;Nhuwala Sea;Nhuwala Sea;Nhuwala Sea;;;;;;;;;x;
PROV3190;Boorloo Sea;Boorloo Sea;Boorloo Sea;Boorloo Sea;;;;;;;;;x;
PROV3191;Lutriwita Strait;Lutriwita Strait;Lutriwita Strait;Lutriwita Strait;;;;;;;;;x;
PROV3192;Toogee Coast;Toogee Coast;Toogee Coast;Toogee Coast;;;;;;;;;x;
PROV3193;Palawa Coast;Palawa Coast;Palawa Coast;Palawa Coast;;;;;;;;;x;
PROV3194;Tasman Sea;Tasman Sea;Tasman Sea;Tasman Sea;;;;;;;;;x;
PROV3195;Wudjari Coast;Wudjari Coast;Wudjari Coast;Wudjari Coast;;;;;;;;;x;
PROV3196;Wirangu Bight;Wirangu Bight;Wirangu Bight;Wirangu Bight;;;;;;;;;x;
PROV3197;Narangga Gulf;Narangga Gulf;Narangga Gulf;Narangga Gulf;;;;;;;;;x;
PROV3198;Maungahuka Sea;Maungahuka Sea;Maungahuka Sea;Maungahuka Sea;;;;;;;;;x;
PROV3199;Wharekauri Sea;Wharekauri Sea;Wharekauri Sea;Wharekauri Sea;;;;;;;;;x;
PROV3200;Moruya Coast;Moruya Coast;Moruya Coast;Moruya Coast;;;;;;;;;x;
PROV3201;Quandamooka Coast;Quandamooka Coast;Quandamooka Coast;Quandamooka Coast;;;;;;;;;x;
PROV3202;Great Barrier Reef;Great Barrier Reef;Great Barrier Reef;Great Barrier Reef;;;;;;;;;x;
PROV3203;Coral Sea;Coral Sea;Coral Sea;Coral Sea;;;;;;;;;x;
PROV3204;Rangitahua Sea;Rangitahua Sea;Rangitahua Sea;Rangitahua Sea;;;;;;;;;x;
PROV3205;Aoraki Coast;Aoraki Coast;Aoraki Coast;Aoraki Coast;;;;;;;;;x;
PROV3206;Waitaki Coast;Waitaki Coast;Waitaki Coast;Waitaki Coast;;;;;;;;;x;
PROV3207;Raukawa Strait;Raukawa Strait;Raukawa Strait;Raukawa Strait;;;;;;;;;x;
PROV3208;Heretaunga Coast;Heretaunga Coast;Heretaunga Coast;Heretaunga Coast;;;;;;;;;x;
PROV3209;Tai-o-Rehua;Tai-o-Rehua;Tai-o-Rehua;Tai-o-Rehua;;;;;;;;;x;
PROV3210;Te Moana-a-Toi;Te Moana-a-Toi;Te Moana-a-Toi;Te Moana-a-Toi;;;;;;;;;x;
PROV3211;Zealandia Basin;Zealandia Basin;Zealandia Basin;Zealandia Basin;;;;;;;;;x;
PROV3212;Lapita Sea;Lapita Sea;Lapita Sea;Lapita Sea;;;;;;;;;x;
PROV3213;Tonga Sea;Tonga Sea;Tonga Sea;Tonga Sea;;;;;;;;;x;
PROV3214;Viti Sea;Viti Sea;Viti Sea;Viti Sea;;;;;;;;;x;
PROV3215;Isatabu Sea;Isatabu Sea;Isatabu Sea;Isatabu Sea;;;;;;;;;x;
PROV3216;Kuriru Retto;Kuriru Retto;Kuriru Retto;Kuriru Retto;;;;;;;;;x;
PROV3217;Kavieng Sea;Kavieng Sea;Kavieng Sea;Kavieng Sea;;;;;;;;;x;
PROV3218;Sepik Coast;Sepik Coast;Sepik Coast;Sepik Coast;;;;;;;;;x;
PROV3219;Madang Sea;Madang Sea;Madang Sea;Madang Sea;;;;;;;;;x;
PROV3220;Palau Sea;Palau Sea;Palau Sea;Palau Sea;;;;;;;;;x;
PROV3221;Melenesia Sea;Melenesia Sea;Melenesia Sea;Melenesia Sea;;;;;;;;;x;
PROV3222;East Philippine Sea;East Philippine Sea;East Philippine Sea;East Philippine Sea;;;;;;;;;x;
PROV3223;Yap Sea;Yap Sea;Yap Sea;Yap Sea;;;;;;;;;x;
PROV3224;Woleai Sea;Woleai Sea;Woleai Sea;Woleai Sea;;;;;;;;;x;
PROV3225;Chuuk Sea;Chuuk Sea;Chuuk Sea;Chuuk Sea;;;;;;;;;x;
PROV3226;Chamori Sea;Chamori Sea;Chamori Sea;Chamori Sea;;;;;;;;;x;
PROV3227;Pohnpei Sea;Pohnpei Sea;Pohnpei Sea;Pohnpei Sea;;;;;;;;;x;
PROV3228;Nauru Sea;Nauru Sea;Nauru Sea;Nauru Sea;;;;;;;;;x;
PROV3229;Temotu Sea;Temotu Sea;Temotu Sea;Temotu Sea;;;;;;;;;x;
PROV3230;Samoa Sea;Samoa Sea;Samoa Sea;Samoa Sea;;;;;;;;;x;
PROV3231;Tuvalu Sea;Tuvalu Sea;Tuvalu Sea;Tuvalu Sea;;;;;;;;;x;
PROV3232;Tungaru Sea;Tungaru Sea;Tungaru Sea;Tungaru Sea;;;;;;;;;x;
PROV3233;Tokelau Sea;Tokelau Sea;Tokelau Sea;Tokelau Sea;;;;;;;;;x;
PROV3234;Rawaki Sea;Rawaki Sea;Rawaki Sea;Rawaki Sea;;;;;;;;;x;
PROV3235;Kalama Sea;Kalama Sea;Kalama Sea;Kalama Sea;;;;;;;;;x;
PROV3236;Ratak Sea;Ratak Sea;Ratak Sea;Ratak Sea;;;;;;;;;x;
PROV3237;Railik Sea;Railik Sea;Railik Sea;Railik Sea;;;;;;;;;x;
PROV3238;Enenkio Sea;Enenkio Sea;Enenkio Sea;Enenkio Sea;;;;;;;;;x;
PROV3239;Micronesia Sea;Micronesia Sea;Micronesia Sea;Micronesia Sea;;;;;;;;;x;
PROV3240;Kauihelani Sea;Kauihelani Sea;Kauihelani Sea;Kauihelani Sea;;;;;;;;;x;
PROV3241;Ioretto Basin;Ioretto Basin;Ioretto Basin;Ioretto Basin;;;;;;;;;x;
PROV3242;Shatsky Rise;Shatsky Rise;Shatsky Rise;Shatsky Rise;;;;;;;;;x;
PROV3243;Emperor Seamounts;Emperor Seamounts;Emperor Seamounts;Emperor Seamounts;;;;;;;;;x;
PROV3244;Kuril Basin;Kuril Basin;Kuril Basin;Kuril Basin;;;;;;;;;x;
PROV3245;Hess Rise;Hess Rise;Hess Rise;Hess Rise;;;;;;;;;x;
PROV3246;Taangag;Taangag;Taangag;Taangag;;;;;;;;;x;
PROV3247;Aleutian Basin;Aleutian Basin;Aleutian Basin;Aleutian Basin;;;;;;;;;x;
PROV3248;Alyutor Sea;Alyutor Sea;Alyutor Sea;Alyutor Sea;;;;;;;;;x;
PROV3249;Aleutian Sea;Aleutian Sea;Aleutian Sea;Aleutian Sea;;;;;;;;;x;
PROV3250;Nuti;Nuti;Nuti;Nuti;;;;;;;;;x;
PROV3251;Nuti;Nuti;Nuti;Nuti;;;;;;;;;x;
PROV3252;Éil;Éil;Éil;Éil;;;;;;;;;x;
PROV3253;Kandaliig_wii;Kandaliig_wii;Kandaliig_wii;Kandaliig_wii;;;;;;;;;x;
PROV3254;Whulj;Whulj;Whulj;Whulj;;;;;;;;;x;
PROV3255;Ishat;Ishat;Ishat;Ishat;;;;;;;;;x;
PROV3256;Hess Basin;Hess Basin;Hess Basin;Hess Basin;;;;;;;;;x;
PROV3257;Lafquen;Lafquen;Lafquen;Lafquen;;;;;;;;;x;
PROV3258;Lafquen;Lafquen;Lafquen;Lafquen;;;;;;;;;x;
PROV3259;Lafquen;Lafquen;Lafquen;Lafquen;;;;;;;;;x;
PROV3260;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3261;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3262;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3263;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3264;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3265;Sie;Sie;Sie;Sie;;;;;;;;;x;
PROV3266;Muu;Muu;Muu;Muu;;;;;;;;;x;
PROV3267;Niquiran Coast;Niquiran Coast;Niquiran Coast;Niquiran Coast;;;;;;;;;x;
PROV3268;Palo;Palo;Palo;Palo;;;;;;;;;x;
PROV3269;Moluwapi Sea;Moluwapi Sea;Moluwapi Sea;Moluwapi Sea;;;;;;;;;x;
PROV3270;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3271;Yawatisuyu Sea;Yawatisuyu Sea;Yawatisuyu Sea;Yawatisuyu Sea;;;;;;;;;x;
PROV3272;Mama Qucha;Mama Qucha;Mama Qucha;Mama Qucha;;;;;;;;;x;
PROV3273;Nisadó';Nisadó';Nisadó';Nisadó';;;;;;;;;x;
PROV3274;Nisadó';Nisadó';Nisadó';Nisadó';;;;;;;;;x;
PROV3275;Tatéi Haramara;Tatéi Haramara;Tatéi Haramara;Tatéi Haramara;;;;;;;;;x;
PROV3276;Ónavas;Ónavas;Ónavas;Ónavas;;;;;;;;;x;
PROV3277;Ónavas;Ónavas;Ónavas;Ónavas;;;;;;;;;x;
PROV3278;Bwe’u baawe;Bwe’u baawe;Bwe’u baawe;Bwe’u baawe;;;;;;;;;x;
PROV3279;Socorro Sea;Socorro Sea;Socorro Sea;Socorro Sea;;;;;;;;;x;
PROV3280;Xas'illy;Xas'illy;Xas'illy;Xas'illy;;;;;;;;;x;
PROV3281;Xas'illy;Xas'illy;Xas'illy;Xas'illy;;;;;;;;;x;
PROV3282;Xas'illy;Xas'illy;Xas'illy;Xas'illy;;;;;;;;;x;
PROV3283;Polegu;Polegu;Polegu;Polegu;;;;;;;;;x;
PROV3284;Xonsah-ding;Xonsah-ding;Xonsah-ding;Xonsah-ding;;;;;;;;;x;
PROV3285;Hy’ass;Hy’ass;Hy’ass;Hy’ass;;;;;;;;;x;
PROV3286;Hawaii Sea;Hawaii Sea;Hawaii Sea;Hawaii Sea;;;;;;;;;x;
PROV3287;Hawaii Basin;Hawaii Basin;Hawaii Basin;Hawaii Basin;;;;;;;;;x;
PROV3288;Tufts Basin;Tufts Basin;Tufts Basin;Tufts Basin;;;;;;;;;x;
PROV3289;Mendocino Sea;Mendocino Sea;Mendocino Sea;Mendocino Sea;;;;;;;;;x;
PROV3290;Murray Sea;Murray Sea;Murray Sea;Murray Sea;;;;;;;;;x;
PROV3291;Xas'illy;Xas'illy;Xas'illy;Xas'illy;;;;;;;;;x;
PROV3292;Molokai Sea;Molokai Sea;Molokai Sea;Molokai Sea;;;;;;;;;x;
PROV3293;Tabuaera Sea;Tabuaera Sea;Tabuaera Sea;Tabuaera Sea;;;;;;;;;x;
PROV3294;Manihiki Sea;Manihiki Sea;Manihiki Sea;Manihiki Sea;;;;;;;;;x;
PROV3295;Rarotonga Sea;Rarotonga Sea;Rarotonga Sea;Rarotonga Sea;;;;;;;;;x;
PROV3296;Nuku Hiva Sea;Nuku Hiva Sea;Nuku Hiva Sea;Nuku Hiva Sea;;;;;;;;;x;
PROV3297;Tahiti Sea;Tahiti Sea;Tahiti Sea;Tahiti Sea;;;;;;;;;x;
PROV3298;Tau Tama Sea;Tau Tama Sea;Tau Tama Sea;Tau Tama Sea;;;;;;;;;x;
PROV3299;Rapa Nui Sea;Rapa Nui Sea;Rapa Nui Sea;Rapa Nui Sea;;;;;;;;;x;
PROV3300;Clarion Sea;Clarion Sea;Clarion Sea;Clarion Sea;;;;;;;;;x;
PROV3301;Tangaroa Sea;Tangaroa Sea;Tangaroa Sea;Tangaroa Sea;;;;;;;;;x;
PROV3302;Tlaloc Sea;Tlaloc Sea;Tlaloc Sea;Tlaloc Sea;;;;;;;;;x;
PROV3303;Clipperton Sea;Clipperton Sea;Clipperton Sea;Clipperton Sea;;;;;;;;;x;
PROV3304;Polynesian Sea;Polynesian Sea;Polynesian Sea;Polynesian Sea;;;;;;;;;x;
PROV3305;Hiva Sea;Hiva Sea;Hiva Sea;Hiva Sea;;;;;;;;;x;
PROV3306;Humboldt Sea;Humboldt Sea;Humboldt Sea;Humboldt Sea;;;;;;;;;x;
PROV3307;Challenge Sea;Challenge Sea;Challenge Sea;Challenge Sea;;;;;;;;;x;
PROV3308;Eltanin Sea;Eltanin Sea;Eltanin Sea;Eltanin Sea;;;;;;;;;x;
PROV3309;Terra Incognita Africana;Terra Incognita Africana;Terra Incognita Africana;Terra Incognita Africana;;;;;;;;;x;
PROV3310;Western;Western;Western;Western;;;;;;;;;x;
PROV3311;Gulu;;;;;;;;;;;;;x
